ref_hash,obj
5169830093177861106_sc,112863.83709527775
5169830093177861106_st,42797.84218193767
5179311743924492184_sc,119651.29331810762
5179311743924492184_st,96412.74106281609
5179460799348447291_sc,121729.66621260837
5179460799348447291_st,93103.12850178783
5181065197180433532_sc,121864.1465592408
5181065197180433532_st,75279.55757748634
518304251441462926_sc,120126.58428973757
518304251441462926_st,52189.8901061998
5192000229056968655_sc,110233.52204782376
5192000229056968655_st,91508.01890842091
5193327148744589142_sc,121234.15751598935
5193327148744589142_st,79396.87063447255
5196348913932893251_sc,127909.66837571812
5196348913932893251_st,82013.65167661832
519660545549036661_sc,123839.37276894988
519660545549036661_st,56017.95963319101
5196837944591628703_sc,125880.82566902762
5196837944591628703_st,83143.53879973662
5200477773471916939_sc,127063.62126289275
5200477773471916939_st,95881.48573599907
5200598067821036412_sc,119645.21428127526
5200598067821036412_st,44683.08078815788
5202465799203077309_sc,128634.35626769117
5202465799203077309_st,107787.76049511858
5204554053705751511_sc,112400.10140675059
5204554053705751511_st,31621.50297060544
5205586157755619683_sc,124030.66483251528
5205586157755619683_st,73734.0504474364
5206030143704459848_sc,124645.261169118
5206030143704459848_st,46392.30606291449
5206379289156169140_sc,125955.81272266032
5206379289156169140_st,104749.1953735482
5206721223673406823_sc,122702.60224082583
5206721223673406823_st,88302.71120641715
5207585253391467734_sc,121124.63157423341
5207585253391467734_st,33443.47546192545
5208157685279319362_sc,115769.03404539952
5208157685279319362_st,6672.957913566579
5211810355146264139_sc,127994.9344909158
5211810355146264139_st,88143.14805153552
5212233870145909176_sc,116706.55209709806
5212233870145909176_st,46098.19483329864
5215209598172266633_sc,124912.21367005838
5215209598172266633_st,49514.112388468406
5217239294736395877_sc,121906.26052176875
5217239294736395877_st,91559.33500224254
5218827294708263544_sc,127285.18377933663
5218827294708263544_st,100439.23054063035
5221351565564037250_sc,117848.46162630696
5221351565564037250_st,109883.92717970375
5221950759102509564_sc,127830.91642063693
5221950759102509564_st,94769.1818836727
5223941517379111647_sc,131750.83762566716
5223941517379111647_st,113572.8694812973
5224300518658405294_sc,127975.28027130065
5224300518658405294_st,97750.57036067476
5224990598512702478_sc,128634.35626769117
5224990598512702478_st,107787.76049511858
5229574803273661894_sc,121155.80032780013
5229574803273661894_st,19142.787911402953
523237605133411052_sc,124544.57521421065
523237605133411052_st,60331.13550604524
5235362067815636529_sc,125012.62765062055
5235362067815636529_st,109120.1210151672
5242304965606660952_sc,122293.59881697518
5242304965606660952_st,100095.23127562784
5242969563398081245_sc,125717.24664418967
5242969563398081245_st,113188.27213100444
5243800527808676999_sc,110996.43359713096
5243800527808676999_st,92370.26573999683
524793089399067962_sc,121866.49708594506
524793089399067962_st,86067.23482372846
524799972247761297_sc,126776.17537326267
524799972247761297_st,75347.01695502969
5248935332152970041_sc,120524.23982358498
5248935332152970041_st,89100.36397318543
5252972378165748188_sc,122379.77178866179
5252972378165748188_st,40493.63696619394
525318242047372684_sc,124260.07317402512
525318242047372684_st,55465.03292446534
5254327134076637776_sc,113581.37436841177
5254327134076637776_st,42885.959726689834
5255010583048274671_sc,123838.54176717883
5255010583048274671_st,48518.98668590588
5255072394890388557_sc,125093.61077428408
5255072394890388557_st,71960.44670658339
5258842258872645907_sc,126448.86538826465
5258842258872645907_st,22032.32023993349
5266169147955698383_sc,125726.52101489334
5266169147955698383_st,96408.23932354414
5266493675053725809_sc,125299.4073877481
5266493675053725809_st,90027.33559096923
5267114482254994688_sc,111052.05960375682
5267114482254994688_st,68123.65933234835
5267197466831930866_sc,125125.83100893103
5267197466831930866_st,93289.24172669956
5267808442002258376_sc,117492.35146372378
5267808442002258376_st,94862.73303111548
527196299833896114_sc,120640.83755522057
527196299833896114_st,45179.808763608984
5274020090795950222_sc,126037.75546933571
5274020090795950222_st,72188.0036772656
5276978668398740839_sc,128416.52372372874
5276978668398740839_st,82259.45356587219
5277166594696329497_sc,113150.19348798165
5277166594696329497_st,47387.06580739706
5278192561092159608_sc,128634.35626769117
5278192561092159608_st,107787.76049511858
5280663779574227481_sc,128305.41307444386
5280663779574227481_st,88764.44064959137
5282760410359352581_sc,118574.12448120683
5282760410359352581_st,112109.77386770463
5287706524212621791_sc,118826.60223855636
5287706524212621791_st,96609.547347804
5291855687851989534_sc,122819.20798375044
5291855687851989534_st,43595.57381243685
5293394177896852678_sc,128634.35626769117
5293394177896852678_st,107787.76049511858
5294934506345004791_sc,133710.43157794006
5294934506345004791_st,114088.08216875298
5295362818707156342_sc,126177.53508823396
5295362818707156342_st,85070.99786030597
529659873275777170_sc,128634.35626769117
529659873275777170_st,107787.76049511858
529957280949946515_sc,115623.36564075298
529957280949946515_st,10740.435668366306
5301645667154221766_sc,121961.6077175849
5301645667154221766_st,108447.67162154795
5302322378362778747_sc,105673.78544405053
5302322378362778747_st,60906.14057206481
5302547432591888169_sc,116682.11421896142
5302547432591888169_st,86781.71388153842
5302724189003417551_sc,128634.35626769117
5302724189003417551_st,107787.76049511858
5304478747673484771_sc,128662.88433043657
5304478747673484771_st,112036.573849526
5307405432134462055_sc,127954.80566861588
5307405432134462055_st,86447.46450165728
5309915027850265630_sc,122252.1003842378
5309915027850265630_st,49516.674004903216
5315594811974766960_sc,124283.6954653008
5315594811974766960_st,78955.03892477819
5316937796331375738_sc,120118.12106283613
5316937796331375738_st,87055.0317857431
5324936402725168650_sc,121659.70899685539
5324936402725168650_st,25717.05340706254
5326183343939597882_sc,120876.58858705354
5326183343939597882_st,27173.37822315525
532699287161425684_sc,122872.98732462309
532699287161425684_st,94692.99413857979
5330187223244658262_sc,125302.28912750202
5330187223244658262_st,82694.21916437642
5331732953043597071_sc,115518.29535408458
5331732953043597071_st,102337.8975764323
533275838259173071_sc,127970.87655092732
533275838259173071_st,99888.24848748052
5332928866496970703_sc,123848.12410117144
5332928866496970703_st,92122.76372610893
5335760879211306022_sc,122572.85731331432
5335760879211306022_st,85893.49194462928
5337632294745757642_sc,125949.43870206772
5337632294745757642_st,7897.6547722508685
5338523187838873648_sc,128634.35626769117
5338523187838873648_st,107787.76049511858
5339133752977962130_sc,127408.57366809479
5339133752977962130_st,97479.81639265154
534193216784247018_sc,125599.89030272223
534193216784247018_st,112540.16911265528
5344825418567777324_sc,112547.59512925983
5344825418567777324_st,96321.69326460829
5347274020996871275_sc,121190.64158425338
5347274020996871275_st,81872.71810379156
5347565818373060274_sc,122815.1217365083
5347565818373060274_st,52790.24394429336
5351331170749352269_sc,128692.49658845138
5351331170749352269_st,71462.48152928094
535212386562275466_sc,126236.34076311153
535212386562275466_st,61561.348859323094
5352612217802971100_sc,107745.2259869116
5352612217802971100_st,82376.77175363404
5352958510811119873_sc,129708.99843888366
5352958510811119873_st,30208.838678005366
5352962120514576625_sc,120678.74861316226
5352962120514576625_st,49924.25874013028
5353424131291449266_sc,128284.2286538252
5353424131291449266_st,46013.538431662324
5353510109172151114_sc,125559.50885125583
5353510109172151114_st,68319.86603623896
5355946870517726536_sc,120284.23929198872
5355946870517726536_st,83955.89077601572
5356303701737508341_sc,126692.68664800552
5356303701737508341_st,102325.01682070429
5358239140997978269_sc,110462.32771565397
5358239140997978269_st,65352.84592346529
5361507735662548946_sc,120932.47997478078
5361507735662548946_st,3785.285725199079
5361842598269972460_sc,124495.20732871357
5361842598269972460_st,76015.58115134433
5364527629036655123_sc,119886.02344559475
5364527629036655123_st,50736.18355161115
5365423294669820955_sc,130631.00808844609
5365423294669820955_st,95799.0663686189
5365592665596405618_sc,116834.44353543388
5365592665596405618_st,68600.74411854944
5366488499429068339_sc,121993.98710881059
5366488499429068339_st,89969.45047014397
5367508986627108469_sc,127454.44071478161
5367508986627108469_st,87332.96338213312
5367920542605833333_sc,118754.38993231338
5367920542605833333_st,32595.02511228371
5371311110922630243_sc,126149.23245060534
5371311110922630243_st,43841.134082304845
5377186748653713723_sc,122856.48236728934
5377186748653713723_st,41233.731960650315
537849778662027766_sc,122701.60148409965
537849778662027766_st,59621.8333429478
5379359195146418407_sc,127513.68191393034
5379359195146418407_st,86025.28877949953
5380541768258958437_sc,127208.77419808961
5380541768258958437_st,72862.59438059002
5381721025385321185_sc,118603.72039997023
5381721025385321185_st,50702.86346289565
5384212619390858603_sc,123146.32671791613
5384212619390858603_st,94902.72692924102
5389966400737167792_sc,125609.29422010873
5389966400737167792_st,87783.06877590109
5393498676842435994_sc,126941.89076211701
5393498676842435994_st,88363.23160209307
5396007106662053334_sc,130116.68978064028
5396007106662053334_st,74145.4352470271
5403777406729719142_sc,126179.11448621275
5403777406729719142_st,81869.35162394553
5404068131404021716_sc,118882.82263784035
5404068131404021716_st,22951.289010298602
5409190352929330686_sc,117839.5986441417
5409190352929330686_st,60892.189835421545
5410993814522670725_sc,128634.35626769117
5410993814522670725_st,107787.76049511858
5411283469699304611_sc,126772.37920086402
5411283469699304611_st,80907.14314034827
5416077488680776936_sc,128634.35626769117
5416077488680776936_st,107787.76049511858
5422302215102281149_sc,119160.5091050551
5422302215102281149_st,63601.6266700311
5424616120198183391_sc,127078.69587948288
5424616120198183391_st,88271.24619419395
5427915475567711251_sc,120263.73889440995
5427915475567711251_st,83611.7194565404
5428634137847133104_sc,124305.70966556654
5428634137847133104_st,79491.2581837076
5431702484057065354_sc,125544.91717164744
5431702484057065354_st,55217.05896499906
5432085211933781014_sc,120610.28980474781
5432085211933781014_st,30269.674313590825
5433067548347502395_sc,122747.32211714679
5433067548347502395_st,94203.77412384075
5443348548422763228_sc,128566.0939450173
5443348548422763228_st,13256.65054614068
544892210859222796_sc,128634.35626769117
544892210859222796_st,107787.76049511858
5453037331480855284_sc,121333.46820828607
5453037331480855284_st,64184.75691325798
5454786318841581497_sc,123654.11930832984
5454786318841581497_st,118320.15910919644
5455487182294708572_sc,119311.22586204966
5455487182294708572_st,81912.45594410662
5455800035014889271_sc,108075.76176652123
5455800035014889271_st,32451.748003187793
5457169835962761501_sc,123277.12430100844
5457169835962761501_st,94341.67997088631
5458455559675797617_sc,128008.06508491561
5458455559675797617_st,89582.13209411995
5462595367040497316_sc,130902.50855051145
5462595367040497316_st,102744.14036800504
5467756420287925999_sc,129196.4136347911
5467756420287925999_st,75334.07254089974
5468500908758226806_sc,129819.65882750008
5468500908758226806_st,88018.63096088234
5469040401426161385_sc,128647.17495541443
5469040401426161385_st,87247.43200836096
5471888136624682045_sc,121622.2889818864
5471888136624682045_st,9467.595411908109
5473079048004769022_sc,107389.98770445967
5473079048004769022_st,106753.76125592213
5473451592028402086_sc,117467.94278803912
5473451592028402086_st,101351.84950855805
5474300108500734339_sc,112563.03350405568
5474300108500734339_st,85832.50904428923
547694605111306980_sc,128625.11819150805
547694605111306980_st,86673.3126102744
5485412727262472711_sc,117367.76106817802
5485412727262472711_st,87096.68870906788
5486439062017486410_sc,128634.35626769117
5486439062017486410_st,107787.76049511858
5490145848338769886_sc,110227.08198248205
5490145848338769886_st,94954.74357563192
5495690372939446277_sc,119519.10905921728
5495690372939446277_st,75223.46949779827
5496484552618491483_sc,128634.35626769117
5496484552618491483_st,107787.76049511858
5499462302080058147_sc,128201.1502521503
5499462302080058147_st,89098.23469405467
5502455294019438484_sc,128634.35626769117
5502455294019438484_st,107787.76049511858
5502495794641800927_sc,123767.10565437144
5502495794641800927_st,76269.66011528
55033155735608810_sc,123239.27784220758
55033155735608810_st,11086.788164264635
5507689562188316334_sc,128634.35626769117
5507689562188316334_st,107787.76049511858
5512857764950720798_sc,128634.35626769117
5512857764950720798_st,107787.76049511858
5513175965195363877_sc,117920.66564274691
5513175965195363877_st,32804.596761780886
5513561913802514564_sc,121307.4668275041
5513561913802514564_st,91542.87737959843
551370746135611449_sc,130159.84002162985
551370746135611449_st,102357.76425631689
5519871756404603884_sc,120731.66584893542
5519871756404603884_st,50249.85275783189
5527118940583689679_sc,86330.84501629182
5527118940583689679_st,19953.569781146478
55275883936213049_sc,121786.68405546881
55275883936213049_st,41710.47998076514
5528063099831656755_sc,123627.8418096397
5528063099831656755_st,64759.14143939347
5529547665606971848_sc,122182.594998294
5529547665606971848_st,58106.36741444031
5530850158783480804_sc,121724.97353609484
5530850158783480804_st,78407.14359639188
5531357772716417424_sc,124739.24506911665
5531357772716417424_st,18261.152674231667
5532145817263838169_sc,125208.98729414167
5532145817263838169_st,91657.22506013354
5532348741125776199_sc,120853.88398908984
5532348741125776199_st,93722.03957850841
5533441661725590522_sc,116412.52500921946
5533441661725590522_st,84096.52911796185
5536228459918581859_sc,120783.64689300297
5536228459918581859_st,69306.03646382214
5537929559842360040_sc,124185.97619256222
5537929559842360040_st,27855.70737362491
5541344771460010910_sc,128634.35626769117
5541344771460010910_st,107787.76049511858
5544294273068498737_sc,123008.657549175
5544294273068498737_st,97352.8428013383
554465358733938843_sc,115697.05410575279
554465358733938843_st,75191.05513801158
5545110249239130770_sc,125178.2303904235
5545110249239130770_st,2388.2877018003146
5545472991446972176_sc,127921.57737097671
5545472991446972176_st,112210.75536419329
5545507071142047232_sc,129050.36190561134
5545507071142047232_st,12310.776848051604
555035708668228557_sc,130003.62929004077
555035708668228557_st,101716.08847913657
5556283220254415236_sc,117357.99921742368
5556283220254415236_st,27049.43026380357
5557703446945626641_sc,126804.17428095368
5557703446945626641_st,82394.40580797991
5559168925593339168_sc,117509.08036098992
5559168925593339168_st,71303.1154322081
5560817276256086407_sc,119092.75927893461
5560817276256086407_st,60803.56177071994
556211916334785471_sc,122456.35738895292
556211916334785471_st,113322.48014102626
5563978705079006167_sc,127634.00897359471
5563978705079006167_st,71766.06194280976
5564780643752625227_sc,116889.12371182248
5564780643752625227_st,67660.00878122881
5565130828930061939_sc,128687.92248148187
5565130828930061939_st,91585.15293562667
5568080050018621595_sc,123851.39528950665
5568080050018621595_st,56846.777413764496
5571703109922694267_sc,123836.3115349838
5571703109922694267_st,24239.214460363008
5571973738910922103_sc,124029.8168056618
5571973738910922103_st,54671.611702483955
5574673099749151658_sc,126657.51670434703
5574673099749151658_st,50021.63269636623
5578915354470675752_sc,125614.47053223426
5578915354470675752_st,65006.66382795038
5579750754814509353_sc,125850.49502288483
5579750754814509353_st,111691.36900730894
5581412546694309379_sc,113815.43038219353
5581412546694309379_st,53963.73759696181
5581917099103907415_sc,121825.30037765745
5581917099103907415_st,98952.08045548436
5583402563036209279_sc,129734.57666318242
5583402563036209279_st,89446.45292145397
5584345083214131763_sc,121023.96341398673
5584345083214131763_st,10533.969098248797
5584778672187285755_sc,110784.64405340479
5584778672187285755_st,81746.6967464702
5585380022769246219_sc,116197.46613261591
5585380022769246219_st,49504.02992106537
5586427352158147728_sc,124249.53519128937
5586427352158147728_st,102252.66202560233
5588718410821777566_sc,128634.35626769117
5588718410821777566_st,107787.76049511858
5595790558922010976_sc,109720.66157444697
5595790558922010976_st,62626.50813696186
5600966141425688037_sc,114192.54705418742
5600966141425688037_st,55654.173017801644
5601145764871510833_sc,127430.31811377015
5601145764871510833_st,60614.36254895271
5602673397414234873_sc,128611.75056251229
5602673397414234873_st,7532.742135156852
5608375523881036472_sc,125806.68705683606
5608375523881036472_st,52230.88497095769
5610571942814586000_sc,119874.30122764
5610571942814586000_st,84636.14660581024
561828975560062501_sc,128412.76450350779
561828975560062501_st,100975.90589627661
5619761803309461486_sc,120631.57814422157
5619761803309461486_st,43749.04576516479
562199646845317665_sc,85284.75107142246
562199646845317665_st,-554.8577694360566
5622203118125542363_sc,123810.0189477758
5622203118125542363_st,59831.633157537784
562237368327012729_sc,110176.91280185126
562237368327012729_st,79694.95979120751
5622687157028485920_sc,109289.5994314385
5622687157028485920_st,54011.99006884352
5622787916465983193_sc,126401.9534699499
5622787916465983193_st,93360.92315253678
5625915640460036435_sc,126888.23016303679
5625915640460036435_st,37686.76802116267
562595150018828613_sc,116323.20669478938
562595150018828613_st,86847.3110178838
5633021974552847232_sc,129730.85682184469
5633021974552847232_st,74238.9211499159
5639087782350680691_sc,123066.39347995998
5639087782350680691_st,52989.01422835227
5639405429079631188_sc,130501.59266113938
5639405429079631188_st,108254.87329211328
5641257195398018788_sc,118851.32511522247
5641257195398018788_st,42796.061662260094
5641899574339796920_sc,117868.90156219236
5641899574339796920_st,4282.359790498212
564318878423780979_sc,125881.98573122878
564318878423780979_st,90152.02210815767
5652190663253323660_sc,128182.87399147272
5652190663253323660_st,77565.92270908829
5652711613899125227_sc,123682.72732534696
5652711613899125227_st,59206.93982071103
5653925415536297119_sc,128634.35626769117
5653925415536297119_st,107787.76049511858
5655511927780243958_sc,125238.3121173971
5655511927780243958_st,56218.9792646195
566178270779042373_sc,122093.86827257616
566178270779042373_st,87588.48772288598
5661963099746312158_sc,128055.9431676725
5661963099746312158_st,71122.86697995488
5662890801556149735_sc,119152.36447860036
5662890801556149735_st,24971.79288676442
566556381590871386_sc,126458.72566186938
566556381590871386_st,24807.468788498118
5669693147993476919_sc,124176.9652273131
5669693147993476919_st,28372.017110730892
5669784436078855102_sc,125214.58964016946
5669784436078855102_st,72273.85636124136
5669939000513518479_sc,130894.97992635865
5669939000513518479_st,118243.92848151336
5670374851650111998_sc,128634.35626769117
5670374851650111998_st,107787.76049511858
5672511718144572927_sc,128021.14376242053
5672511718144572927_st,8359.344444038315
5676977546661218946_sc,113139.18996765745
5676977546661218946_st,93284.84523367323
5678048858537378226_sc,125546.06404226662
5678048858537378226_st,38237.73869024676
5682513834506764606_sc,127129.21199118464
5682513834506764606_st,109979.20446273054
5683070070294906947_sc,126393.48192129149
5683070070294906947_st,111328.24143952766
568489587841239175_sc,125240.37579342471
568489587841239175_st,31435.99493293615
5685371629962992770_sc,128634.35626769117
5685371629962992770_st,107787.76049511858
5687751160975119590_sc,126862.13056488443
5687751160975119590_st,76392.41605194706
5688303212795290665_sc,126720.9392973953
5688303212795290665_st,63558.43316468523
5689179677467821522_sc,130998.71104238067
5689179677467821522_st,83942.19227387717
5689962858261490975_sc,125830.1102869836
5689962858261490975_st,66940.06489074352
5694166771893383785_sc,126553.90244027549
5694166771893383785_st,31975.441406164045
5694673460595425764_sc,121208.66635186318
5694673460595425764_st,69499.20381294382
5698984859409472711_sc,128379.2735812878
5698984859409472711_st,82213.47064248884
5702372013217308225_sc,120160.61638868011
5702372013217308225_st,47325.61923168242
5703452362497603757_sc,121486.38418729459
5703452362497603757_st,42026.86361642823
5704164602652747314_sc,128167.98431830233
5704164602652747314_st,101796.83511655034
5706896900331497402_sc,122370.74866603134
5706896900331497402_st,50675.258610684534
571264229455029355_sc,114895.18297563736
571264229455029355_st,-3668.848198366625
5713697968518171545_sc,127884.74498572314
5713697968518171545_st,69496.82817236798
5715531777378162200_sc,110548.63971636619
5715531777378162200_st,84082.00846379141
5720680689465406796_sc,121842.54618477862
5720680689465406796_st,90809.91698979131
572290179716688906_sc,128634.35626769117
572290179716688906_st,107787.76049511858
5723066244311810656_sc,122989.16579849081
5723066244311810656_st,66750.71250759558
5726902954466684525_sc,121234.51986368866
5726902954466684525_st,61224.37576559087
5727090901798184034_sc,119573.1882654051
5727090901798184034_st,92601.9668440096
5729030874205815289_sc,105156.37025323256
5729030874205815289_st,29652.51297423103
5733011571963767975_sc,126722.74356141868
5733011571963767975_st,25279.067118842773
5738409948118569178_sc,111033.14356143352
5738409948118569178_st,66142.95618159272
5738465549727530523_sc,130147.86492303596
5738465549727530523_st,102385.69012053811
573906784326146069_sc,128634.35626769117
573906784326146069_st,107787.76049511858
5741938927997344461_sc,119693.5111018453
5741938927997344461_st,115062.98457694259
5742214364426035968_sc,118699.95018441224
5742214364426035968_st,65675.00642316593
574356212612010393_sc,94774.1396377609
574356212612010393_st,66655.71688251787
5752242230863624423_sc,118711.87012259071
5752242230863624423_st,58366.65829391084
575290294068143648_sc,114615.27280589125
575290294068143648_st,84120.13608739886
5754867070988404875_sc,110712.06584004493
5754867070988404875_st,52767.010750889174
575577914068585875_sc,119467.553039306
575577914068585875_st,76552.11398769099
5759381085053403417_sc,113785.07589425636
5759381085053403417_st,96012.22618149486
5759804797401172514_sc,120116.28536322514
5759804797401172514_st,30596.667457685988
5761237967313921781_sc,125509.5420607401
5761237967313921781_st,23510.624451841406
5762832266352390955_sc,117606.18620394815
5762832266352390955_st,89053.09374605952
5763640621519294788_sc,126523.3919636128
5763640621519294788_st,29145.06103682977
5766233549756272882_sc,125617.98963340331
5766233549756272882_st,85847.12373464763
5770190550959545662_sc,121690.80215225903
5770190550959545662_st,67984.80586711885
577226614228240953_sc,125642.50519928482
577226614228240953_st,69544.76461146772
5775813747953200634_sc,121075.40361367505
5775813747953200634_st,82000.17839777893
5776508772342690439_sc,124387.5061257505
5776508772342690439_st,16729.399128159737
5777214007622125155_sc,126829.75212070748
5777214007622125155_st,30748.483638322454
5779516883518614211_sc,125078.08347998161
5779516883518614211_st,43565.508070991316
578042255010849062_sc,119233.5985224847
578042255010849062_st,91212.73443766807
5783271225917077765_sc,134199.59771466407
5783271225917077765_st,78214.01761100237
5786542176953558565_sc,107324.84098990502
5786542176953558565_st,11791.449839289899
5790699114308412922_sc,105163.17534841079
5790699114308412922_st,69768.24384492222
5793124858189018492_sc,123619.78627785415
5793124858189018492_st,99632.15966281809
5794036585054043044_sc,123857.70464941065
5794036585054043044_st,21058.076695560856
5798916967958217175_sc,126877.08484723877
5798916967958217175_st,39814.46078000245
579997799565695686_sc,122130.12996334667
579997799565695686_st,112881.21713445992
5801136787709759068_sc,129332.11329063724
5801136787709759068_st,101236.49634166437
5801265977941204654_sc,124768.20115894887
5801265977941204654_st,81747.47974343013
5801752998071760801_sc,122402.1768881073
5801752998071760801_st,49245.488924893325
5802642099079619556_sc,126958.08110849238
5802642099079619556_st,72683.8049716573
5804436808201322495_sc,124511.71320627794
5804436808201322495_st,95187.18806553863
5808791513130728191_sc,124661.24962265571
5808791513130728191_st,32965.910025629324
5809984965210010006_sc,128634.35626769117
5809984965210010006_st,107787.76049511858
581069028384086448_sc,128634.35626769117
581069028384086448_st,107787.76049511858
58139175353219079_sc,121321.87360551108
58139175353219079_st,44066.525339460306
5814479774163516380_sc,121685.29144250145
5814479774163516380_st,104156.10554294466
5814579614199200422_sc,126599.31054766763
5814579614199200422_st,2464.8059073554577
5816659672444668094_sc,118545.41825856116
5816659672444668094_st,99870.43685845146
5819003833309528860_sc,122980.59554233102
5819003833309528860_st,102612.94371169347
5820641836119683213_sc,123634.43039320166
5820641836119683213_st,113731.84586240948
5822177198439476387_sc,124256.74637128622
5822177198439476387_st,85182.44318072451
5824695870899379026_sc,122371.3084705764
5824695870899379026_st,110409.44272700764
5824726735675313548_sc,122979.78598603145
5824726735675313548_st,82558.36068371816
5825961934730964777_sc,117936.17838758432
5825961934730964777_st,112483.38621926069
5826997293606584479_sc,121855.70229518577
5826997293606584479_st,40613.45037330915
5828203823083625408_sc,121086.58751245498
5828203823083625408_st,101300.22617159452
5828508641370402438_sc,128223.60091491637
5828508641370402438_st,56497.993237461975
5828708478708515999_sc,110518.53704506336
5828708478708515999_st,56497.069114455924
5829041017170475436_sc,128205.62953721164
5829041017170475436_st,70828.5754882903
5831342552793997368_sc,122851.53546412387
5831342552793997368_st,89453.77644685077
5832425417768458718_sc,119633.71784645923
5832425417768458718_st,64019.356747335354
5833642092918346485_sc,128596.84448979724
5833642092918346485_st,99859.65175862437
5834514614414769661_sc,105529.50466856013
5834514614414769661_st,22365.510935692717
5835994920662020329_sc,125000.4676592082
5835994920662020329_st,82469.10521179471
5839088177232631507_sc,128900.15606462954
5839088177232631507_st,111868.319177717
5841843766759878966_sc,127858.3123989855
5841843766759878966_st,69814.49031296009
5842319316739915925_sc,126839.03741660045
5842319316739915925_st,29259.219809094116
5847402412292268338_sc,128059.89340520937
5847402412292268338_st,101137.1198070813
5849005281130742509_sc,120666.6455926056
5849005281130742509_st,48373.3365731481
5850346550308557205_sc,128634.35626769117
5850346550308557205_st,107787.76049511858
5851018504845269705_sc,124876.91008816478
5851018504845269705_st,47982.27172259577
5852821919541119402_sc,124598.59345856737
5852821919541119402_st,83437.36238291122
5853377038910004821_sc,128634.35626769117
5853377038910004821_st,107787.76049511858
5854205021667475977_sc,127040.31596098012
5854205021667475977_st,97525.22937730227
5857694390524103630_sc,125265.21036435524
5857694390524103630_st,79244.70753077263
5863508425792313475_sc,125826.82609687775
5863508425792313475_st,15398.996328750403
5863835706358204328_sc,124443.386285986
5863835706358204328_st,88351.09465953699
5865253180083326580_sc,125137.23156477415
5865253180083326580_st,53164.62474363773
5866266902503377577_sc,123237.24286734346
5866266902503377577_st,59987.72943790287
5869506082601688829_sc,117066.644893527
5869506082601688829_st,91509.47370344293
5872037408502259857_sc,97723.01180097662
5872037408502259857_st,37726.9655916952
5874806151571953710_sc,124829.19090739793
5874806151571953710_st,69026.62130755474
5878973965895862641_sc,115051.70823719841
5878973965895862641_st,15247.795211768573
5879197257504708022_sc,124548.26878021962
5879197257504708022_st,91624.6645045123
5880082229845379073_sc,117875.7936827555
5880082229845379073_st,66261.5554852165
5884999412560397983_sc,126735.6439782309
5884999412560397983_st,77960.05142912053
5887477676286291510_sc,123035.72145413193
5887477676286291510_st,44163.121873594886
5887961364078158060_sc,125980.95984209006
5887961364078158060_st,79381.58946692667
5888536077722771383_sc,119860.45470655081
5888536077722771383_st,77903.1015198844
5890297344604660151_sc,124383.3103636122
5890297344604660151_st,103299.67952262927
5891029114669418880_sc,128634.35626769117
5891029114669418880_st,107787.76049511858
5893045818661952891_sc,122009.42732027808
5893045818661952891_st,90350.19075998955
5894618221318709826_sc,126839.92485864586
5894618221318709826_st,48568.20213656734
5895003042982351332_sc,125839.4041952381
5895003042982351332_st,72180.1729072285
5902456479275510347_sc,128634.35626769117
5902456479275510347_st,107787.76049511858
5902621231056546602_sc,128634.35626769117
5902621231056546602_st,107787.76049511858
5904318496370945408_sc,125365.11697332405
5904318496370945408_st,100064.3880651326
5908298282153316828_sc,120267.27319674674
5908298282153316828_st,52118.010533046945
5908894868841653352_sc,119477.57935477117
5908894868841653352_st,109488.44521010722
5909122002219498125_sc,122032.46182578565
5909122002219498125_st,3767.38737572757
5913440925574559938_sc,125929.32849052917
5913440925574559938_st,61007.44917656101
5916938323787125620_sc,125542.79131450855
5916938323787125620_st,88393.21256045521
5920326097330821449_sc,126081.64107569036
5920326097330821449_st,24347.117315500633
5920408239038228203_sc,124901.22520705815
5920408239038228203_st,78606.45838886459
5920710108294832042_sc,122656.8594122902
5920710108294832042_st,75890.93840619814
5922624474401398838_sc,128634.35626769117
5922624474401398838_st,107787.76049511858
5922806860037963557_sc,128634.35626769117
5922806860037963557_st,107787.76049511858
5922863415925545693_sc,129022.06415266373
5922863415925545693_st,117658.19734246444
5940381260710179320_sc,124895.90572555139
5940381260710179320_st,99990.4980563947
5940415305086699273_sc,127178.85198210274
5940415305086699273_st,81625.58379657184
5944671482218553513_sc,122911.79568358144
5944671482218553513_st,67382.26630432544
5944900103681900487_sc,127349.64047051215
5944900103681900487_st,101493.09653912783
5948784834089487254_sc,130016.13242522479
5948784834089487254_st,46298.26758901068
5949440393554758763_sc,124588.59188930962
5949440393554758763_st,61096.933984878415
594954920726767965_sc,124356.61209671551
594954920726767965_st,37971.22075287403
5950379673843800176_sc,117872.5078359546
5950379673843800176_st,81022.2499467658
5950721049807317297_sc,112134.24929008601
5950721049807317297_st,60624.11317303556
5950911118077705797_sc,128634.35626769117
5950911118077705797_st,107787.76049511858
5954409707286816608_sc,124067.94738645226
5954409707286816608_st,106207.02983346915
5958585145335622305_sc,127515.42720607172
5958585145335622305_st,92599.19894254062
5963105209248523814_sc,124691.46621834463
5963105209248523814_st,116231.60642531571
5963297906253465917_sc,126951.58922240595
5963297906253465917_st,116652.66378917385
5964629533452813679_sc,123028.01748744071
5964629533452813679_st,104135.68953008403
5966058701159285340_sc,94344.8830645447
5966058701159285340_st,104664.77843524936
5967702744264201306_sc,129647.47584667054
